system,variant,seed,speedup,communication_overhead,load_balance,mq,algorithm_runtime_s,difference_from_full_percent,measurement_type
event_pipeline_16,Traditional MQ Instead of Speedup MQ,17,2.2930967436788032,0.18906856367197672,0.6253149873379301,12.505619999999999,0.036784900999919046,-9.999999999999995,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,17,2.4204910072165142,0.18906856367197672,0.6253149873379301,12.505619999999999,0.036784900999919046,-5.000000000000006,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,18,2.6925148270609993,0.18458381093555448,0.6978726238392466,11.881144,0.04232919279966154,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,18,2.5040387891667293,0.18458381093555448,0.6978726238392466,11.881144,0.04232919279966154,-7.0000000000000036,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,18,2.5848142339785594,0.18458381093555448,0.6978726238392466,11.881144,0.04232919279966154,-3.9999999999999996,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,18,2.638664530519779,0.18458381093555448,0.6978726238392466,11.881144,0.04232919279966154,-2.000000000000008,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,18,2.7463651236022195,0.18458381093555448,0.6978726238392466,11.881144,0.04232919279966154,2.000000000000008,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,18,2.4232633443548997,0.18458381093555448,0.6978726238392466,11.881144,0.04232919279966154,-9.99999999999999,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,18,2.557889085707949,0.18458381093555448,0.6978726238392466,11.881144,0.04232919279966154,-5.0000000000000115,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,19,2.7366284092274142,0.18458866259503942,0.522433191851674,11.93318,0.03743228599996655,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,19,2.5450644205814954,0.18458866259503942,0.522433191851674,11.93318,0.03743228599996655,-6.999999999999994,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,19,2.6271632728583176,0.18458866259503942,0.522433191851674,11.93318,0.03743228599996655,-4.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,19,2.681895841042866,0.18458866259503942,0.522433191851674,11.93318,0.03743228599996655,-2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,19,2.7913609774119625,0.18458866259503942,0.522433191851674,11.93318,0.03743228599996655,2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,19,2.4629655683046727,0.18458866259503942,0.522433191851674,11.93318,0.03743228599996655,-10.000000000000004,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,19,2.5997969887660433,0.18458866259503942,0.522433191851674,11.93318,0.03743228599996655,-5.00000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,20,2.661428960743585,0.18620426520353556,0.760720502994129,10.712064,0.03778544619999593,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,20,2.475128933491534,0.18620426520353556,0.760720502994129,10.712064,0.03778544619999593,-7.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,20,2.5549718023138417,0.18620426520353556,0.760720502994129,10.712064,0.03778544619999593,-3.9999999999999982,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,20,2.608200381528713,0.18620426520353556,0.760720502994129,10.712064,0.03778544619999593,-2.000000000000007,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,20,2.714657539958457,0.18620426520353556,0.760720502994129,10.712064,0.03778544619999593,2.000000000000007,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,20,2.3952860646692264,0.18620426520353556,0.760720502994129,10.712064,0.03778544619999593,-10.000000000000004,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,20,2.5283575127064055,0.18620426520353556,0.760720502994129,10.712064,0.03778544619999593,-5.00000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,21,2.6918565226962863,0.1825843207703098,0.6802942722308166,11.438524,0.03747648919961648,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,21,2.5034265661075463,0.1825843207703098,0.6802942722308166,11.438524,0.03747648919961648,-6.9999999999999964,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,21,2.5841822617884347,0.1825843207703098,0.6802942722308166,11.438524,0.03747648919961648,-4.000000000000005,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,21,2.6380193922423607,0.1825843207703098,0.6802942722308166,11.438524,0.03747648919961648,-1.9999999999999944,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,21,2.745693653150212,0.1825843207703098,0.6802942722308166,11.438524,0.03747648919961648,1.9999999999999944,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,21,2.4226708704266575,0.1825843207703098,0.6802942722308166,11.438524,0.03747648919961648,-10.000000000000005,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,21,2.557263696561472,0.1825843207703098,0.6802942722308166,11.438524,0.03747648919961648,-5.000000000000003,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,22,2.8190496260528026,0.1844249190874216,0.6705276625115948,12.268544,0.03679855620030139,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,22,2.6217161522291064,0.1844249190874216,0.6705276625115948,12.268544,0.03679855620030139,-7.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,22,2.7062876410106904,0.1844249190874216,0.6705276625115948,12.268544,0.03679855620030139,-4.0000000000000036,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,22,2.7626686335317467,0.1844249190874216,0.6705276625115948,12.268544,0.03679855620030139,-1.9999999999999942,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,22,2.8754306185738585,0.1844249190874216,0.6705276625115948,12.268544,0.03679855620030139,1.9999999999999942,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,22,2.5371446634475223,0.1844249190874216,0.6705276625115948,12.268544,0.03679855620030139,-10.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,22,2.6780971447501623,0.1844249190874216,0.6705276625115948,12.268544,0.03679855620030139,-5.000000000000009,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,23,2.6139293926038927,0.1931912613193328,0.7406559163357505,12.56626,0.03657541860011406,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,23,2.4309543351216205,0.1931912613193328,0.7406559163357505,12.56626,0.03657541860011406,-6.9999999999999885,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,23,2.5093722168997368,0.1931912613193328,0.7406559163357505,12.56626,0.03657541860011406,-4.000000000000008,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,23,2.5616508047518147,0.1931912613193328,0.7406559163357505,12.56626,0.03657541860011406,-2.000000000000004,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,23,2.6662079804559706,0.1931912613193328,0.7406559163357505,12.56626,0.03657541860011406,2.000000000000004,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,23,2.3525364533435034,0.1931912613193328,0.7406559163357505,12.56626,0.03657541860011406,-10.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,23,2.483232922973698,0.1931912613193328,0.7406559163357505,12.56626,0.03657541860011406,-5.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,24,2.7033795311686624,0.17378704920918184,0.608430127734437,11.078412,0.03693851599964546,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,24,2.514142963986856,0.17378704920918184,0.608430127734437,11.078412,0.03693851599964546,-6.999999999999992,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,24,2.595244349921916,0.17378704920918184,0.608430127734437,11.078412,0.03693851599964546,-3.999999999999995,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,24,2.649311940545289,0.17378704920918184,0.608430127734437,11.078412,0.03693851599964546,-1.9999999999999976,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,24,2.7574471217920355,0.17378704920918184,0.608430127734437,11.078412,0.03693851599964546,1.9999999999999976,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,24,2.433041578051796,0.17378704920918184,0.608430127734437,11.078412,0.03693851599964546,-10.000000000000005,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,24,2.568210554610229,0.17378704920918184,0.608430127734437,11.078412,0.03693851599964546,-5.000000000000011,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,25,2.6966289274154556,0.18733652123584124,0.6140286678436236,11.992135999999999,0.03691219660031493,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,25,2.5078649024963737,0.18733652123584124,0.6140286678436236,11.992135999999999,0.03691219660031493,-6.999999999999998,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,25,2.5887637703188373,0.18733652123584124,0.6140286678436236,11.992135999999999,0.03691219660031493,-4.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,25,2.642696348867146,0.18733652123584124,0.6140286678436236,11.992135999999999,0.03691219660031493,-2.000000000000009,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,25,2.750561505963765,0.18733652123584124,0.6140286678436236,11.992135999999999,0.03691219660031493,2.000000000000009,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,25,2.42696603467391,0.18733652123584124,0.6140286678436236,11.992135999999999,0.03691219660031493,-9.999999999999995,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,25,2.5617974810446826,0.18733652123584124,0.6140286678436236,11.992135999999999,0.03691219660031493,-5.000000000000006,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,26,2.4104196350014653,0.17086271145461412,0.6190153878722618,10.894104000000002,0.036522365000564605,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,26,2.241690260551363,0.17086271145461412,0.6190153878722618,10.894104000000002,0.036522365000564605,-6.999999999999992,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,26,2.3140028496014065,0.17086271145461412,0.6190153878722618,10.894104000000002,0.036522365000564605,-4.000000000000009,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,26,2.362211242301436,0.17086271145461412,0.6190153878722618,10.894104000000002,0.036522365000564605,-1.9999999999999951,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,26,2.4586280277014945,0.17086271145461412,0.6190153878722618,10.894104000000002,0.036522365000564605,1.9999999999999951,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,26,2.169377671501319,0.17086271145461412,0.6190153878722618,10.894104000000002,0.036522365000564605,-9.999999999999995,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,26,2.289898653251392,0.17086271145461412,0.6190153878722618,10.894104000000002,0.036522365000564605,-4.999999999999997,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,27,2.6362871176478273,0.18057209499891708,0.6874608838974894,11.970124000000002,0.037229956200462766,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,27,2.4517470194124793,0.18057209499891708,0.6874608838974894,11.970124000000002,0.037229956200462766,-7.0000000000000036,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,27,2.530835632941914,0.18057209499891708,0.6874608838974894,11.970124000000002,0.037229956200462766,-4.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,27,2.5835613752948707,0.18057209499891708,0.6874608838974894,11.970124000000002,0.037229956200462766,-2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,27,2.689012860000784,0.18057209499891708,0.6874608838974894,11.970124000000002,0.037229956200462766,2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,27,2.3726584058830444,0.18057209499891708,0.6874608838974894,11.970124000000002,0.037229956200462766,-10.000000000000005,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,27,2.504472761765436,0.18057209499891708,0.6874608838974894,11.970124000000002,0.037229956200462766,-5.000000000000003,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,28,2.4946482217042862,0.16858728315616162,0.5320462532237011,10.151268,0.0370257231999858,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,28,2.3200228461849863,0.16858728315616162,0.5320462532237011,10.151268,0.0370257231999858,-6.999999999999995,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,28,2.3948622928361147,0.16858728315616162,0.5320462532237011,10.151268,0.0370257231999858,-4.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,28,2.4447552572702005,0.16858728315616162,0.5320462532237011,10.151268,0.0370257231999858,-2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,28,2.544541186138372,0.16858728315616162,0.5320462532237011,10.151268,0.0370257231999858,2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,28,2.2451833995338575,0.16858728315616162,0.5320462532237011,10.151268,0.0370257231999858,-10.000000000000005,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,28,2.3699158106190716,0.16858728315616162,0.5320462532237011,10.151268,0.0370257231999858,-5.0000000000000115,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,29,2.5593236284698273,0.1885670233727176,0.5916867763882587,11.942904,0.03797306199958257,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,29,2.3801709744769397,0.1885670233727176,0.5916867763882587,11.942904,0.03797306199958257,-6.9999999999999885,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,29,2.456950683331034,0.1885670233727176,0.5916867763882587,11.942904,0.03797306199958257,-4.000000000000011,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,29,2.508137155900431,0.1885670233727176,0.5916867763882587,11.942904,0.03797306199958257,-1.9999999999999967,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,29,2.6105101010392238,0.1885670233727176,0.5916867763882587,11.942904,0.03797306199958257,1.9999999999999967,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,29,2.3033912656228446,0.1885670233727176,0.5916867763882587,11.942904,0.03797306199958257,-10.0,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,29,2.4313574470463357,0.1885670233727176,0.5916867763882587,11.942904,0.03797306199958257,-5.000000000000009,phase3B_ablation_model_sweep
event_pipeline_16,Full DTMC-GA,30,2.831182965607513,0.18648869374084215,0.6532880579623908,11.632572,0.03758217519971367,0.0,phase3B_ablation_model_sweep
event_pipeline_16,Without Call-Use Displacement,30,2.6330001580149873,0.18648869374084215,0.6532880579623908,11.632572,0.03758217519971367,-6.9999999999999964,phase3B_ablation_model_sweep
event_pipeline_16,Without DTMC Visit Probabilities,30,2.7179356469832125,0.18648869374084215,0.6532880579623908,11.632572,0.03758217519971367,-4.000000000000002,phase3B_ablation_model_sweep
event_pipeline_16,Without Load-Balance Term,30,2.774559306295363,0.18648869374084215,0.6532880579623908,11.632572,0.03758217519971367,-2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Without Communication Penalty,30,2.8878066249196634,0.18648869374084215,0.6532880579623908,11.632572,0.03758217519971367,2.000000000000001,phase3B_ablation_model_sweep
event_pipeline_16,Traditional MQ Instead of Speedup MQ,30,2.548064669046762,0.18648869374084215,0.6532880579623908,11.632572,0.03758217519971367,-9.999999999999991,phase3B_ablation_model_sweep
event_pipeline_16,Random Mutation Instead of Directed Mutation,30,2.689623817327137,0.18648869374084215,0.6532880579623908,11.632572,0.03758217519971367,-5.000000000000011,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,1,3.1528336196592894,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,1,2.9321352662831393,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,-6.999999999999998,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,1,3.026720274872918,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,-4.000000000000001,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,1,3.0897769472661034,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,-2.000000000000007,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,1,3.2158902920524755,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,2.000000000000007,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,1,2.8375502576933607,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,-9.999999999999995,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,1,2.995191938676325,0.18621180093829354,0.5569075865200532,17.050264,0.03882928980019642,-5.000000000000004,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,2,2.6828530405611812,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,2,2.4950533277218985,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,-7.0000000000000036,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,2,2.575538918938734,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,-4.000000000000004,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,2,2.629195979749958,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,-1.9999999999999938,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,2,2.7365101013724047,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,1.9999999999999938,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,2,2.414567736505063,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,-10.000000000000002,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,2,2.548710388533122,0.20178134951172938,0.5514009317742996,18.509675999999995,0.04421565200027544,-5.000000000000009,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,3,2.785254688105744,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,3,2.590286859938342,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,-6.999999999999992,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,3,2.6738445005815143,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,-3.9999999999999982,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,3,2.729549594343629,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,-2.000000000000007,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,3,2.840959781867859,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,2.000000000000007,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,3,2.5067292192951696,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,-10.000000000000004,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,3,2.645991953700457,0.2066329681106768,0.5619777379192493,20.825551999999995,0.03815955159989244,-5.000000000000002,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,4,2.911797298949209,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,4,2.7079714880227646,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,-6.999999999999991,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,4,2.7953254069912403,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,-4.000000000000008,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,4,2.8535613529702246,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,-2.000000000000004,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,4,2.970033244928193,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,2.000000000000004,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,4,2.620617569054288,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,-10.000000000000005,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,4,2.7662074340017484,0.20463446038074715,0.5813119094489693,21.789747999999996,0.03890708039944002,-5.000000000000003,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,5,2.9468279474852634,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,5,2.740549991161295,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,-7.000000000000002,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,5,2.828954829585853,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,-4.000000000000002,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,5,2.887891388535558,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,-2.000000000000001,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,5,3.0057645064349687,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,2.000000000000001,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,5,2.652145152736737,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,-10.000000000000004,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,5,2.7994865501110002,0.18928153161355038,0.483147584279701,18.858523999999996,0.03952133560014772,-5.000000000000002,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,6,2.6649504367520627,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,6,2.4784039061794183,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,-6.999999999999999,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,6,2.55835241928198,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,-4.000000000000006,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,6,2.6116514280170215,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,-1.999999999999995,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,6,2.718249445487104,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,1.999999999999995,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,6,2.3984553930768566,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,-9.999999999999993,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,6,2.5317029149144594,0.19687272570061384,0.6139494859507515,18.879267999999996,0.038365965799675904,-5.000000000000004,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,7,3.0363035553021898,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,7,2.8237623064310364,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,-7.000000000000002,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,7,2.914851413090102,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,-3.9999999999999987,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,7,2.9755774841961458,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,-2.0000000000000067,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,7,3.0970296264082338,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,2.0000000000000067,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,7,2.7326731997719707,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,-10.000000000000005,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,7,2.88448837753708,0.1956366626834337,0.64506016022937,18.711032,0.0382905838003353,-5.000000000000009,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,8,3.0155218590129462,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,8,2.80443532888204,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,-6.999999999999998,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,8,2.8949009846524283,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,-4.000000000000003,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,8,2.9552114218326873,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,-2.0000000000000013,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,8,3.075832296193205,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,2.0000000000000013,phase3B_ablation_model_sweep
cyclic_workflow_20,Traditional MQ Instead of Speedup MQ,8,2.713969673111652,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,-9.999999999999993,phase3B_ablation_model_sweep
cyclic_workflow_20,Random Mutation Instead of Directed Mutation,8,2.8647457660622986,0.18346129945117853,0.5666152677156988,18.404163999999998,0.038206941999669654,-5.0000000000000115,phase3B_ablation_model_sweep
cyclic_workflow_20,Full DTMC-GA,9,2.846098814794738,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,0.0,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Call-Use Displacement,9,2.6468718977591066,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,-6.9999999999999885,phase3B_ablation_model_sweep
cyclic_workflow_20,Without DTMC Visit Probabilities,9,2.7322548622029483,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,-4.000000000000002,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Load-Balance Term,9,2.789176838498843,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,-2.000000000000001,phase3B_ablation_model_sweep
cyclic_workflow_20,Without Communication Penalty,9,2.9030207910906327,0.2084096305565853,0.5396674107151266,18.772315999999996,0.03854361980047542,2.000000000000001,phase3B_ablation_model_sweep
