system,algorithm,seed,run_id,modules,speedup,communication_overhead,load_balance,mq,algorithm_runtime_s,memory_mb,measured_runtime_s,sequential_runtime_s,benchmark_type,measurement_type,status,notes
event_pipeline_16,RandomValidPartition,21,event_pipeline_16_RandomValidPartition_21,4,2.043873233199787,0.18336847023456865,0.5139455503631776,9.843499999999999,0.0010545339991949731,,159.63187415220548,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,22,event_pipeline_16_RandomValidPartition_22,4,1.853531190934911,0.24139431767485015,0.46620764807811577,15.080879999999999,0.001045691000399529,,179.30383366186908,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,23,event_pipeline_16_RandomValidPartition_23,4,2.0004994755558636,0.22866174381397317,0.604752321410386,14.215879999999999,0.0010310090001439676,,164.04347320119888,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,24,event_pipeline_16_RandomValidPartition_24,4,2.297226170825057,0.1661784342218723,0.45825573393844643,10.47026,0.0010165069998038234,,141.97177879120716,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,25,event_pipeline_16_RandomValidPartition_25,4,2.166957807394385,0.2396022359525881,0.6155179158956541,15.008579999999998,0.0012379290001263143,,155.7755682405178,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,26,event_pipeline_16_RandomValidPartition_26,3,1.624700502565036,0.18833838891948823,0.36997757386149244,12.80624,0.0011502380002639256,,204.56688988678025,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,27,event_pipeline_16_RandomValidPartition_27,4,2.433294641509891,0.19735641098718248,0.6974717155691232,14.236239999999999,0.00103892100014491,,130.41315450294508,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,28,event_pipeline_16_RandomValidPartition_28,3,1.753483025185302,0.12662224798344882,0.35684015004724856,7.8977,0.0010050900000351248,,188.6788986412544,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,29,event_pipeline_16_RandomValidPartition_29,4,2.2527072015048852,0.20181387313900173,0.5749113114064343,11.74518,0.0010495860005903523,,149.14940728935036,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,RandomValidPartition,30,event_pipeline_16_RandomValidPartition_30,4,2.1533590076455997,0.23010814479793087,0.5930835833031516,14.141219999999999,0.0010080149986606557,,153.39673899221535,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,1,event_pipeline_16_TraditionalMQ_1,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0016401539996877545,,152.70799220560403,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,2,event_pipeline_16_TraditionalMQ_2,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014942849993531127,,156.60174260532395,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,3,event_pipeline_16_TraditionalMQ_3,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014782210000703344,,153.33520125950272,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,4,event_pipeline_16_TraditionalMQ_4,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0017149560007965192,,150.4220875815322,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,5,event_pipeline_16_TraditionalMQ_5,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014861729996482609,,150.92862943794486,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,6,event_pipeline_16_TraditionalMQ_6,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014865540015307488,,154.67475882983047,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,7,event_pipeline_16_TraditionalMQ_7,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.001489407999542891,,153.3596159066126,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,8,event_pipeline_16_TraditionalMQ_8,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0015120519983611302,,149.1413324315605,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,9,event_pipeline_16_TraditionalMQ_9,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014856220004730858,,156.14256531965074,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,10,event_pipeline_16_TraditionalMQ_10,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0015334740000980673,,156.64060819035961,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,11,event_pipeline_16_TraditionalMQ_11,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014785109997319523,,152.608257437635,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,12,event_pipeline_16_TraditionalMQ_12,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.001697810999758076,,149.14929579499477,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,13,event_pipeline_16_TraditionalMQ_13,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014284560002124636,,160.53759223365847,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,14,event_pipeline_16_TraditionalMQ_14,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014156870001897914,,153.77531536191782,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,15,event_pipeline_16_TraditionalMQ_15,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014980699997977354,,158.84964860348373,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,16,event_pipeline_16_TraditionalMQ_16,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014525429996865569,,154.04000953667267,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,17,event_pipeline_16_TraditionalMQ_17,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014674639987788396,,153.57771340890565,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,18,event_pipeline_16_TraditionalMQ_18,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014908089997334173,,155.26437757644294,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,19,event_pipeline_16_TraditionalMQ_19,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014301989995146869,,153.48064390741328,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,20,event_pipeline_16_TraditionalMQ_20,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.001676167999903555,,153.02182164964123,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,21,event_pipeline_16_TraditionalMQ_21,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.001474804999816115,,152.14437379486958,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,22,event_pipeline_16_TraditionalMQ_22,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014489570003206609,,150.63695844098888,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,23,event_pipeline_16_TraditionalMQ_23,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014326220007205848,,152.5731394577865,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,24,event_pipeline_16_TraditionalMQ_24,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014746950000699144,,150.15944433742163,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,25,event_pipeline_16_TraditionalMQ_25,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014552870015904773,,156.58984506144003,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,26,event_pipeline_16_TraditionalMQ_26,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014775189993088134,,153.0061661001564,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,27,event_pipeline_16_TraditionalMQ_27,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.001506373000665917,,147.635965657003,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,28,event_pipeline_16_TraditionalMQ_28,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.001493372999902931,,150.5271277703606,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,29,event_pipeline_16_TraditionalMQ_29,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0015049609992274782,,157.79679653937345,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
event_pipeline_16,TraditionalMQ,30,event_pipeline_16_TraditionalMQ_30,4,2.163698106729572,0.18776831893000384,0.5824490916123114,10.840620000000001,0.0014730129987583496,,153.30012900997235,329.7840676897343,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,1,cyclic_workflow_20_DTMC-GA_1,5,3.1528336196592894,0.2040335304358075,0.9418348361597101,22.95114,0.09798896200118179,,131.47020989941353,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,2,cyclic_workflow_20_DTMC-GA_2,5,2.6828530405611812,0.20694554669073234,0.664874518647737,23.463859999999993,0.12267337699995551,,157.65583621764648,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,3,cyclic_workflow_20_DTMC-GA_3,5,2.785254688105744,0.22197117053139684,0.8038190554419397,23.451779999999996,0.09380314400004863,,154.93345170527374,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,4,cyclic_workflow_20_DTMC-GA_4,5,2.911797298949209,0.1946894260745723,0.7707400516038335,23.301099999999995,0.09599201199853269,,147.8487958696576,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,5,cyclic_workflow_20_DTMC-GA_5,5,2.9468279474852634,0.18503654348075943,0.720014002226567,23.176440000000003,0.09720473400011542,,144.0144973874426,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,6,cyclic_workflow_20_DTMC-GA_6,5,2.6649504367520627,0.21896177037235134,0.7403848443232783,23.575259999999997,0.0947288560000743,,160.3196293130883,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,7,cyclic_workflow_20_DTMC-GA_7,5,3.0363035553021898,0.193793969200097,0.8633994609180512,23.189359999999997,0.09629272200072592,,145.90404180727035,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,8,cyclic_workflow_20_DTMC-GA_8,5,3.0155218590129462,0.1925018510576181,0.8424452116115864,23.031699999999997,0.09569673700025305,,136.4576478005582,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,9,cyclic_workflow_20_DTMC-GA_9,5,2.846098814794738,0.2284840160216121,0.8246454692693161,23.84188,0.0965579309995519,,150.63978890441354,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,10,cyclic_workflow_20_DTMC-GA_10,5,3.1528420116305744,0.18966821696942454,0.82207191575781,19.89692,0.09284379000018816,,135.31702870697632,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,11,cyclic_workflow_20_DTMC-GA_11,5,3.051055270531649,0.19673686327827966,0.7874991281607936,22.925259999999998,0.09472201300013694,,139.3925031316242,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,12,cyclic_workflow_20_DTMC-GA_12,5,2.6968480162196156,0.22013987809049382,0.7378658181249754,23.67524,0.09267739000097208,,159.7885752914967,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,13,cyclic_workflow_20_DTMC-GA_13,5,2.8426384211297675,0.20706905798376343,0.7701961909683619,23.223319999999998,0.09377538999979151,,150.98724219628792,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,14,cyclic_workflow_20_DTMC-GA_14,5,2.992428843600367,0.21938693424643899,0.8828499907093215,23.494799999999994,0.09190682299959008,,143.19384514312878,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,15,cyclic_workflow_20_DTMC-GA_15,5,3.0344844351480726,0.19248284932022877,0.750699802728892,22.893240000000002,0.09185178999905474,,139.61293926417758,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,16,cyclic_workflow_20_DTMC-GA_16,5,3.279267133464964,0.18342852145418176,0.8821336642004673,22.658540000000002,0.0918088060006994,,128.92522779036852,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,17,cyclic_workflow_20_DTMC-GA_17,5,2.9778183575480246,0.20492898731028278,0.8266305101681191,21.79982,0.09086993099845131,,139.97194158342475,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,18,cyclic_workflow_20_DTMC-GA_18,5,2.6819398366408294,0.23741958302897528,0.8067862600927587,23.684959999999993,0.09455431300011696,,158.8259535618737,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,19,cyclic_workflow_20_DTMC-GA_19,5,3.5477429449880105,0.1708897499943545,0.9174837359939597,22.64162,0.09160658399923705,,114.75046179443268,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,20,cyclic_workflow_20_DTMC-GA_20,5,3.008249817242859,0.21082190111816904,0.9024239763555869,22.71216,0.09199775200067961,,134.12501918684347,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,21,cyclic_workflow_20_DTMC-GA_21,5,3.206540425124602,0.1887228805343021,0.8454443235563336,21.766000000000002,0.09281495899995207,,134.21728110729035,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,22,cyclic_workflow_20_DTMC-GA_22,5,3.1257499041724595,0.1915113854961959,0.9124366088766517,19.85934,0.091806253998584,,135.07612787937947,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,23,cyclic_workflow_20_DTMC-GA_23,5,2.6681132721944976,0.22499244677631072,0.794017738018816,23.712659999999996,0.0928761110008054,,158.2188497965019,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,24,cyclic_workflow_20_DTMC-GA_24,5,3.0914361632943352,0.19841851703724112,0.8708875115360926,23.3285,0.12749987600000168,,136.33540612600228,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,25,cyclic_workflow_20_DTMC-GA_25,5,3.2903071938516546,0.18235492329168096,0.8879007624057182,22.80586,0.09370246400067117,,127.92031862111068,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,26,cyclic_workflow_20_DTMC-GA_26,5,2.786784973218959,0.2257168880142814,0.8491241964716054,23.681319999999996,0.09211072200014314,,150.8120699078313,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,27,cyclic_workflow_20_DTMC-GA_27,5,3.2117004045693784,0.18073502517923498,0.8065986979469595,22.760920000000002,0.09082492999914393,,129.42945862397508,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,28,cyclic_workflow_20_DTMC-GA_28,5,3.3904565485630247,0.17354049236017516,0.9107549907035152,22.720000000000002,0.0911213380004483,,122.58567692183887,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,29,cyclic_workflow_20_DTMC-GA_29,5,2.678291217674479,0.2266859766211406,0.8018841902683043,23.62806,0.09111524000036297,,156.7479297057679,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,DTMC-GA,30,cyclic_workflow_20_DTMC-GA_30,5,3.052179559639221,0.19896956742153366,0.7061389912398977,22.317499999999995,0.091429240999787,,139.60295166332102,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,Bunch,1,cyclic_workflow_20_Bunch_1,5,2.5602990518561035,0.08631539209132888,0.257420170260682,7.912800000000001,0.09194348400160379,,169.0219690111345,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,Bunch,2,cyclic_workflow_20_Bunch_2,5,3.1044787129543963,0.13551326540964745,0.5710290393010811,6.364380000000001,0.09443799200016656,,137.28298965149645,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,Bunch,3,cyclic_workflow_20_Bunch_3,4,2.2995980447872504,0.14146555964687557,0.5291143176153866,15.533440000000002,0.0927896650009643,,182.812745833759,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
cyclic_workflow_20,Bunch,4,cyclic_workflow_20_Bunch_4,5,2.95442948730666,0.15607789569932068,0.5378876802345969,20.22034,0.09418724499846576,,139.78792803050203,421.01413339522617,phase3B_csv_fixture,deterministic_model_run_with_surrogate_runtime_validation,phase3B_generated,Generated by Phase 3B executable benchmark-suite runner from included CSV fixture; not external large-system runtime evidence
